length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
8851,30,5,1,21,,,,,,,,,,,,
8851,33,6,41,51,,,,,,,,,,,,
8853,31,3,91,31,,,,,,,,,,,,
8853,32,8,81,1,,,,,,,,,,,,
8853,34,4,61,21,,,,,,,,,,,,
8853,37,8,11,41,,,,,,,,,,,,
8854,31,6,21,51,,,,,,,,,,,,
8854,35,2,11,51,,,,,,,,,,,,
8854,37,6,61,51,,,,,,,,,,,,
8855,30,3,21,51,,,,,,,,,,,,
8855,33,5,1,31,,,,,,,,,,,,
8855,35,7,21,21,,,,,,,,,,,,
8855,37,5,91,11,,,,,,,,,,,,
8856,30,9,51,31,,,,,,,,,,,,
8859,35,9,21,21,,,,,,,,,,,,
8861,30,3,21,31,,,,,,,,,,,,
8861,34,3,91,31,,,,,,,,,,,,
8862,35,7,11,11,,,,,,,,,,,,
8862,37,9,1,51,,,,,,,,,,,,
8863,32,3,21,51,,,,,,,,,,,,
8863,33,9,51,51,,,,,,,,,,,,
8863,34,7,51,41,,,,,,,,,,,,
8864,33,8,71,1,,,,,,,,,,,,
8864,35,9,51,1,,,,,,,,,,,,
8864,36,4,71,1,,,,,,,,,,,,
8865,30,9,51,51,,,,,,,,,,,,
8865,32,8,11,1,,,,,,,,,,,,
8865,33,8,41,51,,,,,,,,,,,,
8865,37,9,71,31,,,,,,,,,,,,
8866,34,3,31,51,,,,,,,,,,,,
8868,32,6,71,11,,,,,,,,,,,,
8868,35,5,11,11,,,,,,,,,,,,
8869,31,3,51,21,,,,,,,,,,,,
8869,31,7,81,31,,,,,,,,,,,,
8869,34,2,51,21,,,,,,,,,,,,
8869,35,8,81,41,,,,,,,,,,,,
8869,36,5,51,11,,,,,,,,,,,,
8869,37,2,71,1,,,,,,,,,,,,
8869,37,5,1,51,,,,,,,,,,,,
8870,31,9,11,41,,,,,,,,,,,,
8870,32,7,31,11,,,,,,,,,,,,
8870,32,8,41,1,,,,,,,,,,,,
8870,34,8,51,51,,,,,,,,,,,,
8871,36,2,31,21,,,,,,,,,,,,
8872,30,7,81,11,,,,,,,,,,,,
8872,31,4,91,51,,,,,,,,,,,,
8872,31,6,51,41,,,,,,,,,,,,
8872,33,5,11,31,,,,,,,,,,,,
8873,31,5,71,51,,,,,,,,,,,,
8873,36,4,31,1,,,,,,,,,,,,
8874,36,7,51,1,,,,,,,,,,,,
8875,31,9,11,11,,,,,,,,,,,,
8875,34,5,81,1,,,,,,,,,,,,
8876,33,4,31,41,,,,,,,,,,,,
8876,35,7,61,51,,,,,,,,,,,,
8876,36,6,51,1,,,,,,,,,,,,
8876,37,8,61,51,,,,,,,,,,,,
8877,35,3,91,31,,,,,,,,,,,,
8877,37,5,61,31,,,,,,,,,,,,
8877,38,2,81,11,,,,,,,,,,,,
8879,32,8,91,41,,,,,,,,,,,,
8880,30,3,21,21,,,,,,,,,,,,
8880,30,4,41,51,,,,,,,,,,,,
8880,37,9,21,31,,,,,,,,,,,,
8881,34,9,31,31,,,,,,,,,,,,
8881,36,7,41,11,,,,,,,,,,,,
8882,30,9,11,21,,,,,,,,,,,,
8882,31,4,71,41,,,,,,,,,,,,
8882,32,2,91,21,,,,,,,,,,,,
8882,36,6,11,1,,,,,,,,,,,,
8883,30,4,31,1,,,,,,,,,,,,
8883,33,9,91,51,,,,,,,,,,,,
8884,31,5,11,31,,,,,,,,,,,,
8886,35,4,61,31,,,,,,,,,,,,
8886,35,6,71,1,,,,,,,,,,,,
8888,31,2,61,51,,,,,,,,,,,,
8888,32,9,61,1,,,,,,,,,,,,
8888,34,9,91,41,,,,,,,,,,,,
8888,36,5,41,31,,,,,,,,,,,,
8889,31,2,91,21,,,,,,,,,,,,
8889,33,6,81,11,,,,,,,,,,,,
8890,33,3,81,41,,,,,,,,,,,,
8890,34,8,21,31,,,,,,,,,,,,
8890,35,2,41,21,,,,,,,,,,,,
8890,35,8,61,21,,,,,,,,,,,,
8890,36,4,31,41,,,,,,,,,,,,
8890,37,4,51,1,,,,,,,,,,,,
8891,37,2,41,21,,,,,,,,,,,,
8892,34,7,21,21,,,,,,,,,,,,
8892,35,2,31,31,,,,,,,,,,,,
8892,35,9,71,11,,,,,,,,,,,,
8893,30,6,41,31,,,,,,,,,,,,
8893,30,8,51,1,,,,,,,,,,,,
8893,34,6,61,41,,,,,,,,,,,,
8893,34,6,91,51,,,,,,,,,,,,
8893,36,4,1,11,,,,,,,,,,,,
8895,38,2,1,41,,,,,,,,,,,,
8896,30,7,91,11,,,,,,,,,,,,
8896,33,4,71,1,,,,,,,,,,,,
8896,35,4,61,41,,,,,,,,,,,,
8896,35,8,91,11,,,,,,,,,,,,
8896,36,7,11,11,,,,,,,,,,,,
8896,37,2,41,1,,,,,,,,,,,,
8897,31,9,21,21,,,,,,,,,,,,
8897,34,9,81,1,,,,,,,,,,,,
8898,34,6,31,11,,,,,,,,,,,,
8898,35,7,21,31,,,,,,,,,,,,
8899,36,8,1,31,,,,,,,,,,,,
8900,32,5,21,1,,,,,,,,,,,,
8900,32,9,31,11,,,,,,,,,,,,
8901,34,7,11,21,,,,,,,,,,,,
8901,36,4,41,21,,,,,,,,,,,,
8902,32,8,11,51,,,,,,,,,,,,
8902,33,7,11,51,,,,,,,,,,,,
8902,37,2,61,31,,,,,,,,,,,,
8903,30,9,1,1,,,,,,,,,,,,
8903,32,6,91,21,,,,,,,,,,,,
8903,33,4,61,41,,,,,,,,,,,,
8903,38,2,61,21,,,,,,,,,,,,
8904,32,7,61,21,,,,,,,,,,,,
8904,32,8,81,11,,,,,,,,,,,,
8904,33,7,41,11,,,,,,,,,,,,
8905,33,2,71,1,,,,,,,,,,,,
8906,33,2,11,21,,,,,,,,,,,,
8907,36,9,41,31,,,,,,,,,,,,
8908,30,7,11,1,,,,,,,,,,,,
8908,31,7,11,11,,,,,,,,,,,,
8908,33,8,21,21,,,,,,,,,,,,
8909,30,4,31,21,,,,,,,,,,,,
8909,31,8,21,31,,,,,,,,,,,,
8911,30,6,61,31,,,,,,,,,,,,
8911,32,2,11,51,,,,,,,,,,,,
8913,30,3,91,51,,,,,,,,,,,,
8913,34,6,71,51,,,,,,,,,,,,
8913,37,3,71,41,,,,,,,,,,,,
8914,31,6,51,21,,,,,,,,,,,,
8914,37,4,31,31,,,,,,,,,,,,
8915,32,4,71,21,,,,,,,,,,,,
8915,33,4,91,31,,,,,,,,,,,,
8915,34,3,71,51,,,,,,,,,,,,
8915,38,2,1,11,,,,,,,,,,,,
8916,33,9,51,41,,,,,,,,,,,,
8916,37,3,41,31,,,,,,,,,,,,
8917,32,6,11,21,,,,,,,,,,,,
8917,32,7,51,1,,,,,,,,,,,,
8917,35,6,31,11,,,,,,,,,,,,
8917,35,9,1,1,,,,,,,,,,,,
8917,37,4,51,11,,,,,,,,,,,,
8919,33,4,61,1,,,,,,,,,,,,
8919,34,2,61,51,,,,,,,,,,,,
8919,34,5,21,11,,,,,,,,,,,,
8919,36,4,21,51,,,,,,,,,,,,
8919,36,7,31,31,,,,,,,,,,,,
8919,37,8,91,51,,,,,,,,,,,,
8919,37,9,81,21,,,,,,,,,,,,
8920,34,4,51,41,,,,,,,,,,,,
8921,33,3,11,1,,,,,,,,,,,,
8921,34,2,11,51,,,,,,,,,,,,
8922,30,9,31,41,,,,,,,,,,,,
8923,30,7,11,51,,,,,,,,,,,,
8923,31,9,91,1,,,,,,,,,,,,
8923,34,7,71,21,,,,,,,,,,,,
8923,36,7,41,51,,,,,,,,,,,,
8924,31,2,11,41,,,,,,,,,,,,
8924,33,9,11,51,,,,,,,,,,,,
8924,33,9,41,1,,,,,,,,,,,,
8924,36,9,1,1,,,,,,,,,,,,
8924,37,9,41,31,,,,,,,,,,,,
8925,30,4,71,1,,,,,,,,,,,,
8925,35,4,21,11,,,,,,,,,,,,
8925,37,5,31,31,,,,,,,,,,,,
8925,37,8,81,41,,,,,,,,,,,,
8925,37,9,1,41,,,,,,,,,,,,
8926,34,4,11,51,,,,,,,,,,,,
8926,35,3,1,11,,,,,,,,,,,,
8927,31,8,91,31,,,,,,,,,,,,
8927,33,7,1,31,,,,,,,,,,,,
8927,35,7,91,21,,,,,,,,,,,,
8928,36,4,71,31,,,,,,,,,,,,
8928,37,4,41,41,,,,,,,,,,,,
8929,30,6,41,11,,,,,,,,,,,,
8929,31,5,31,1,,,,,,,,,,,,
8929,32,6,61,31,,,,,,,,,,,,
8929,33,3,1,11,,,,,,,,,,,,
8930,36,9,91,31,,,,,,,,,,,,
8930,37,8,81,31,,,,,,,,,,,,
8931,30,6,91,51,,,,,,,,,,,,
8931,32,8,81,21,,,,,,,,,,,,
8931,34,4,81,31,,,,,,,,,,,,
8931,38,2,31,41,,,,,,,,,,,,
8932,34,6,71,21,,,,,,,,,,,,
8932,35,2,51,21,,,,,,,,,,,,
8932,37,3,11,1,,,,,,,,,,,,
8933,31,8,61,41,,,,,,,,,,,,
8934,33,8,11,41,,,,,,,,,,,,
8934,35,8,11,31,,,,,,,,,,,,
8936,32,9,81,11,,,,,,,,,,,,
8936,33,8,71,21,,,,,,,,,,,,
8936,36,5,91,31,,,,,,,,,,,,
8937,31,8,71,51,,,,,,,,,,,,
8937,35,6,31,41,,,,,,,,,,,,
8938,36,3,71,21,,,,,,,,,,,,
8939,32,2,11,11,,,,,,,,,,,,
8939,34,6,71,1,,,,,,,,,,,,
8939,37,9,91,1,,,,,,,,,,,,
8940,32,5,31,51,,,,,,,,,,,,
8940,32,7,51,11,,,,,,,,,,,,
8940,38,2,81,41,,,,,,,,,,,,
8941,37,3,1,1,,,,,,,,,,,,
8942,32,2,61,51,,,,,,,,,,,,
8942,37,6,31,21,,,,,,,,,,,,
8943,36,8,91,51,,,,,,,,,,,,
8945,34,4,61,51,,,,,,,,,,,,
8945,35,4,71,1,,,,,,,,,,,,
8946,34,5,21,41,,,,,,,,,,,,
8947,34,7,81,21,,,,,,,,,,,,
8948,35,3,31,11,,,,,,,,,,,,
8948,35,7,81,21,,,,,,,,,,,,
8949,31,9,61,41,,,,,,,,,,,,
8949,33,5,81,31,,,,,,,,,,,,
8949,36,2,31,41,,,,,,,,,,,,
8950,31,5,81,51,,,,,,,,,,,,
8950,31,6,81,1,,,,,,,,,,,,
8950,33,5,81,1,,,,,,,,,,,,
8950,37,7,41,31,,,,,,,,,,,,
8951,32,6,51,41,,,,,,,,,,,,
8951,33,9,31,21,,,,,,,,,,,,
8952,31,8,41,1,,,,,,,,,,,,
8953,32,2,21,11,,,,,,,,,,,,
8953,34,3,61,31,,,,,,,,,,,,
8954,30,4,51,21,,,,,,,,,,,,
8954,33,4,1,1,,,,,,,,,,,,
8954,38,3,1,41,,,,,,,,,,,,
8955,32,9,91,31,,,,,,,,,,,,
8955,35,3,61,21,,,,,,,,,,,,
8955,36,5,91,21,,,,,,,,,,,,
8956,33,2,11,1,,,,,,,,,,,,
8956,35,2,21,51,,,,,,,,,,,,
8956,35,8,61,1,,,,,,,,,,,,
8956,37,8,21,51,,,,,,,,,,,,
8957,35,8,31,31,,,,,,,,,,,,
8957,35,9,71,41,,,,,,,,,,,,
8957,36,7,71,31,,,,,,,,,,,,
8958,32,4,81,31,,,,,,,,,,,,
8958,34,9,1,21,,,,,,,,,,,,
8958,35,8,11,41,,,,,,,,,,,,
8958,36,3,11,1,,,,,,,,,,,,
8958,36,5,21,11,,,,,,,,,,,,
8959,32,8,91,51,,,,,,,,,,,,
8959,33,9,71,11,,,,,,,,,,,,
8959,37,4,21,11,,,,,,,,,,,,
8960,30,2,51,11,,,,,,,,,,,,
8960,30,7,21,51,,,,,,,,,,,,
8960,31,9,81,1,,,,,,,,,,,,
8960,34,3,11,51,,,,,,,,,,,,
8960,37,4,21,51,,,,,,,,,,,,
8961,31,8,21,21,,,,,,,,,,,,
8961,32,2,1,21,,,,,,,,,,,,
8961,35,8,31,51,,,,,,,,,,,,
8961,36,3,31,11,,,,,,,,,,,,
8961,37,3,81,31,,,,,,,,,,,,
8963,30,3,81,51,,,,,,,,,,,,
8963,33,6,51,41,,,,,,,,,,,,
8963,35,7,11,51,,,,,,,,,,,,
8964,32,2,31,21,,,,,,,,,,,,
8964,32,5,61,51,,,,,,,,,,,,
8964,37,4,81,21,,,,,,,,,,,,
8965,32,2,51,1,,,,,,,,,,,,
8965,34,4,81,41,,,,,,,,,,,,
8965,36,6,21,11,,,,,,,,,,,,
8966,33,3,31,11,,,,,,,,,,,,
8966,33,7,91,31,,,,,,,,,,,,
8968,31,2,41,11,,,,,,,,,,,,
8968,34,4,71,11,,,,,,,,,,,,
8968,35,3,31,51,,,,,,,,,,,,
8969,30,4,81,21,,,,,,,,,,,,
8969,31,8,61,51,,,,,,,,,,,,
8969,34,2,31,1,,,,,,,,,,,,
8969,37,2,51,1,,,,,,,,,,,,
8969,37,9,41,21,,,,,,,,,,,,
8970,32,2,51,21,,,,,,,,,,,,
8971,31,6,11,11,,,,,,,,,,,,
8971,33,9,71,31,,,,,,,,,,,,
8972,32,4,61,41,,,,,,,,,,,,
8972,35,5,1,51,,,,,,,,,,,,
8972,37,6,51,31,,,,,,,,,,,,
8973,30,9,11,1,,,,,,,,,,,,
8973,31,9,21,41,,,,,,,,,,,,
8973,34,3,51,11,,,,,,,,,,,,
8973,34,8,71,41,,,,,,,,,,,,
8973,35,7,31,11,,,,,,,,,,,,
8973,37,4,41,31,,,,,,,,,,,,
8974,30,9,91,1,,,,,,,,,,,,
8974,32,4,1,51,,,,,,,,,,,,
8976,32,2,11,1,,,,,,,,,,,,
8976,33,7,31,11,,,,,,,,,,,,
8976,36,7,61,51,,,,,,,,,,,,
8978,31,3,11,31,,,,,,,,,,,,
8978,31,6,31,21,,,,,,,,,,,,
8978,35,3,91,41,,,,,,,,,,,,
8979,31,4,31,21,,,,,,,,,,,,
8979,36,3,51,1,,,,,,,,,,,,
8980,30,3,31,51,,,,,,,,,,,,
8980,31,3,71,31,,,,,,,,,,,,
8980,32,9,31,51,,,,,,,,,,,,
8980,33,8,71,31,,,,,,,,,,,,
8980,33,9,71,21,,,,,,,,,,,,
8980,34,6,31,51,,,,,,,,,,,,
8980,37,7,31,11,,,,,,,,,,,,
8981,31,5,91,41,,,,,,,,,,,,
8981,35,3,71,41,,,,,,,,,,,,
8981,35,6,41,11,,,,,,,,,,,,
8982,31,4,11,1,,,,,,,,,,,,
8982,35,6,51,51,,,,,,,,,,,,
8982,35,6,91,31,,,,,,,,,,,,
8983,33,7,21,31,,,,,,,,,,,,
8984,30,9,91,41,,,,,,,,,,,,
8984,32,4,41,1,,,,,,,,,,,,
8984,35,9,81,21,,,,,,,,,,,,
8985,30,6,81,11,,,,,,,,,,,,
8988,36,2,51,1,,,,,,,,,,,,
8988,36,8,81,31,,,,,,,,,,,,
8988,36,9,71,1,,,,,,,,,,,,
8989,31,5,31,21,,,,,,,,,,,,
8990,30,3,31,21,,,,,,,,,,,,
8990,35,2,11,31,,,,,,,,,,,,
8990,36,6,51,11,,,,,,,,,,,,
8991,31,3,11,1,,,,,,,,,,,,
8991,33,2,71,31,,,,,,,,,,,,
8991,34,4,21,11,,,,,,,,,,,,
8991,34,6,21,31,,,,,,,,,,,,
8992,30,9,91,21,,,,,,,,,,,,
8992,31,3,21,11,,,,,,,,,,,,
8992,31,3,81,21,,,,,,,,,,,,
8992,33,2,21,11,,,,,,,,,,,,
8992,33,7,71,51,,,,,,,,,,,,
8992,36,8,11,31,,,,,,,,,,,,
8994,30,3,11,41,,,,,,,,,,,,
8994,33,7,1,11,,,,,,,,,,,,
8994,35,2,81,31,,,,,,,,,,,,
8995,37,8,1,41,,,,,,,,,,,,
8996,30,4,1,1,,,,,,,,,,,,
8996,31,6,61,41,,,,,,,,,,,,
8996,37,7,41,11,,,,,,,,,,,,
8997,32,6,11,51,,,,,,,,,,,,
8997,36,3,91,51,,,,,,,,,,,,
8998,34,5,61,11,,,,,,,,,,,,
8998,37,4,21,31,,,,,,,,,,,,
9000,34,8,71,1,,,,,,,,,,,,
9001,34,6,1,41,,,,,,,,,,,,
9003,31,5,1,51,,,,,,,,,,,,
9003,32,5,81,51,,,,,,,,,,,,
9003,32,9,91,51,,,,,,,,,,,,
9003,35,4,41,41,,,,,,,,,,,,
9004,31,4,11,31,,,,,,,,,,,,
9004,32,8,61,21,,,,,,,,,,,,
9004,34,8,1,1,,,,,,,,,,,,
9004,35,7,91,11,,,,,,,,,,,,
9005,34,2,1,31,,,,,,,,,,,,
9005,34,8,41,51,,,,,,,,,,,,
9005,36,5,51,1,,,,,,,,,,,,
9006,35,4,1,51,,,,,,,,,,,,
9007,31,4,51,41,,,,,,,,,,,,
9007,31,5,91,21,,,,,,,,,,,,
9007,34,3,91,11,,,,,,,,,,,,
9007,35,6,61,41,,,,,,,,,,,,
9007,36,6,1,1,,,,,,,,,,,,
9009,31,6,11,41,,,,,,,,,,,,
9009,34,9,61,51,,,,,,,,,,,,
9009,35,7,81,51,,,,,,,,,,,,
9009,37,4,91,41,,,,,,,,,,,,
9010,33,7,41,1,,,,,,,,,,,,
9010,36,3,41,41,,,,,,,,,,,,
9011,35,3,41,21,,,,,,,,,,,,
9012,30,3,1,11,,,,,,,,,,,,
9012,34,2,11,21,,,,,,,,,,,,
9012,34,5,11,31,,,,,,,,,,,,
9012,36,6,11,11,,,,,,,,,,,,
9012,37,2,81,31,,,,,,,,,,,,
9013,37,5,51,11,,,,,,,,,,,,
9014,35,3,21,41,,,,,,,,,,,,
9014,37,6,11,1,,,,,,,,,,,,
9015,32,7,31,41,,,,,,,,,,,,
9015,33,4,31,1,,,,,,,,,,,,
9015,37,3,51,31,,,,,,,,,,,,
9016,32,6,91,1,,,,,,,,,,,,
9016,33,6,91,11,,,,,,,,,,,,
9016,36,6,41,41,,,,,,,,,,,,
9017,30,9,81,1,,,,,,,,,,,,
9017,34,6,41,51,,,,,,,,,,,,
9018,30,6,91,41,,,,,,,,,,,,
9018,32,5,51,41,,,,,,,,,,,,
9018,34,4,41,31,,,,,,,,,,,,
9019,31,2,61,41,,,,,,,,,,,,
9019,32,2,41,41,,,,,,,,,,,,
9019,33,2,31,51,,,,,,,,,,,,
9019,33,4,71,11,,,,,,,,,,,,
9019,33,8,81,51,,,,,,,,,,,,
9019,35,3,81,31,,,,,,,,,,,,
9019,35,6,11,31,,,,,,,,,,,,
9019,35,8,51,1,,,,,,,,,,,,
9020,32,4,1,1,,,,,,,,,,,,
9021,33,4,1,21,,,,,,,,,,,,
9021,36,3,91,1,,,,,,,,,,,,
9022,32,4,81,1,,,,,,,,,,,,
9023,35,6,71,11,,,,,,,,,,,,
9024,31,9,51,11,,,,,,,,,,,,
9024,36,6,51,41,,,,,,,,,,,,
9025,30,7,41,31,,,,,,,,,,,,
9025,34,5,71,41,,,,,,,,,,,,
9026,30,6,31,1,,,,,,,,,,,,
9026,32,2,61,41,,,,,,,,,,,,
9027,30,2,21,41,,,,,,,,,,,,
9027,37,4,11,51,,,,,,,,,,,,
9028,30,3,71,11,,,,,,,,,,,,
9029,31,2,81,31,,,,,,,,,,,,
9029,31,8,91,11,,,,,,,,,,,,
9029,32,9,91,11,,,,,,,,,,,,
9030,30,2,81,51,,,,,,,,,,,,
9030,37,9,61,51,,,,,,,,,,,,
9031,33,2,11,41,,,,,,,,,,,,
9031,33,4,71,51,,,,,,,,,,,,
9031,35,9,21,11,,,,,,,,,,,,
9031,37,6,91,51,,,,,,,,,,,,
9032,34,4,1,31,,,,,,,,,,,,
9032,36,6,71,11,,,,,,,,,,,,
9033,30,9,41,21,,,,,,,,,,,,
9033,31,7,51,31,,,,,,,,,,,,
9033,34,9,31,1,,,,,,,,,,,,
9033,35,4,21,41,,,,,,,,,,,,
9033,36,9,1,41,,,,,,,,,,,,
9034,30,7,11,31,,,,,,,,,,,,
9035,33,5,21,1,,,,,,,,,,,,
9035,33,6,61,31,,,,,,,,,,,,
9035,33,7,41,51,,,,,,,,,,,,
9035,35,3,71,11,,,,,,,,,,,,
9035,37,6,1,1,,,,,,,,,,,,
9036,30,7,91,51,,,,,,,,,,,,
9036,32,4,21,1,,,,,,,,,,,,
9036,34,7,31,11,,,,,,,,,,,,
9036,37,5,41,41,,,,,,,,,,,,
9037,30,6,41,41,,,,,,,,,,,,
9037,33,8,61,51,,,,,,,,,,,,
9037,35,2,91,41,,,,,,,,,,,,
9038,35,7,71,1,,,,,,,,,,,,
9039,30,9,91,31,,,,,,,,,,,,
9039,36,3,31,41,,,,,,,,,,,,
9040,31,7,61,21,,,,,,,,,,,,
9040,32,4,11,21,,,,,,,,,,,,
9040,35,9,31,51,,,,,,,,,,,,
9040,36,6,31,41,,,,,,,,,,,,
9042,32,7,1,51,,,,,,,,,,,,
9042,33,3,1,41,,,,,,,,,,,,
9042,36,4,41,1,,,,,,,,,,,,
9044,30,7,31,1,,,,,,,,,,,,
9044,31,8,61,21,,,,,,,,,,,,
9044,32,4,61,21,,,,,,,,,,,,
9044,32,5,81,11,,,,,,,,,,,,
9044,32,8,11,31,,,,,,,,,,,,
9044,37,7,91,51,,,,,,,,,,,,
9045,31,5,81,21,,,,,,,,,,,,
9045,34,3,91,41,,,,,,,,,,,,
9045,36,3,11,11,,,,,,,,,,,,
9045,37,4,81,1,,,,,,,,,,,,
9046,33,3,21,11,,,,,,,,,,,,
9047,30,2,41,21,,,,,,,,,,,,
9047,32,4,11,41,,,,,,,,,,,,
9047,35,6,81,51,,,,,,,,,,,,
9048,35,8,31,11,,,,,,,,,,,,
9048,37,2,81,51,,,,,,,,,,,,
9048,37,5,91,1,,,,,,,,,,,,
9048,37,6,41,21,,,,,,,,,,,,
9048,37,9,21,1,,,,,,,,,,,,
9049,31,2,41,21,,,,,,,,,,,,
9049,35,8,51,41,,,,,,,,,,,,
9049,36,4,71,11,,,,,,,,,,,,
9050,36,7,21,1,,,,,,,,,,,,
9051,30,4,11,51,,,,,,,,,,,,
9051,32,4,91,41,,,,,,,,,,,,
9051,35,5,51,1,,,,,,,,,,,,
9052,31,9,21,51,,,,,,,,,,,,
9052,32,4,31,11,,,,,,,,,,,,
9052,34,9,51,51,,,,,,,,,,,,
9052,35,4,51,21,,,,,,,,,,,,
9053,31,3,31,51,,,,,,,,,,,,
9053,33,5,51,31,,,,,,,,,,,,
9053,33,8,41,41,,,,,,,,,,,,
9053,34,4,31,1,,,,,,,,,,,,
9053,34,7,51,11,,,,,,,,,,,,
9054,34,4,31,11,,,,,,,,,,,,
9054,35,3,21,51,,,,,,,,,,,,
9055,33,7,1,21,,,,,,,,,,,,
9055,37,3,71,1,,,,,,,,,,,,
9056,31,9,61,11,,,,,,,,,,,,
9056,33,6,11,21,,,,,,,,,,,,
9056,36,8,41,51,,,,,,,,,,,,
9056,37,3,11,21,,,,,,,,,,,,
9057,35,4,71,41,,,,,,,,,,,,
9058,33,9,11,31,,,,,,,,,,,,
9058,34,2,41,31,,,,,,,,,,,,
9059,35,8,81,11,,,,,,,,,,,,
9059,37,6,31,41,,,,,,,,,,,,
9060,32,2,41,11,,,,,,,,,,,,
9060,33,9,51,31,,,,,,,,,,,,
9061,30,9,11,51,,,,,,,,,,,,
9061,36,3,61,1,,,,,,,,,,,,
9062,34,6,61,31,,,,,,,,,,,,
9062,34,7,21,41,,,,,,,,,,,,
9062,36,8,41,41,,,,,,,,,,,,
9063,33,8,11,31,,,,,,,,,,,,
9063,34,6,21,51,,,,,,,,,,,,
9063,35,4,41,11,,,,,,,,,,,,
9063,36,7,11,41,,,,,,,,,,,,
9063,37,7,81,1,,,,,,,,,,,,
9064,32,5,21,11,,,,,,,,,,,,
9064,32,8,11,21,,,,,,,,,,,,
9064,33,5,1,1,,,,,,,,,,,,
9064,35,6,11,11,,,,,,,,,,,,
9065,35,4,41,21,,,,,,,,,,,,
9065,36,9,11,1,,,,,,,,,,,,
9066,31,5,21,21,,,,,,,,,,,,
9066,32,8,41,31,,,,,,,,,,,,
9067,35,6,41,1,,,,,,,,,,,,
9067,36,8,41,21,,,,,,,,,,,,
9068,30,7,91,31,,,,,,,,,,,,
9068,31,6,71,31,,,,,,,,,,,,
9068,32,5,71,21,,,,,,,,,,,,
9068,37,4,31,11,,,,,,,,,,,,
9068,37,9,81,31,,,,,,,,,,,,
9069,31,5,21,1,,,,,,,,,,,,
9069,34,3,1,1,,,,,,,,,,,,
9070,33,6,31,1,,,,,,,,,,,,
9070,34,2,71,11,,,,,,,,,,,,
9071,30,8,11,11,,,,,,,,,,,,
9071,31,5,71,21,,,,,,,,,,,,
9071,35,9,81,41,,,,,,,,,,,,
9071,36,3,61,21,,,,,,,,,,,,
9072,33,4,71,41,,,,,,,,,,,,
9072,36,6,91,31,,,,,,,,,,,,
9073,31,4,11,21,,,,,,,,,,,,
9073,35,8,51,21,,,,,,,,,,,,
9074,31,3,81,11,,,,,,,,,,,,
9074,37,5,71,51,,,,,,,,,,,,
9075,36,6,91,41,,,,,,,,,,,,
9075,37,2,31,31,,,,,,,,,,,,
9077,30,4,51,1,,,,,,,,,,,,
9077,36,5,81,51,,,,,,,,,,,,
9078,31,6,41,31,,,,,,,,,,,,
9078,32,3,91,11,,,,,,,,,,,,
9078,32,8,21,1,,,,,,,,,,,,
9078,33,6,21,1,,,,,,,,,,,,
9079,36,7,91,1,,,,,,,,,,,,
9079,36,8,1,51,,,,,,,,,,,,
9080,30,8,51,11,,,,,,,,,,,,
9080,31,9,51,41,,,,,,,,,,,,
9080,35,5,11,41,,,,,,,,,,,,
9081,32,8,71,51,,,,,,,,,,,,
9081,35,3,41,41,,,,,,,,,,,,
9081,37,5,31,21,,,,,,,,,,,,
9082,32,2,21,41,,,,,,,,,,,,
9082,35,2,61,1,,,,,,,,,,,,
9082,36,3,61,31,,,,,,,,,,,,
9082,37,8,31,41,,,,,,,,,,,,
9083,32,6,51,11,,,,,,,,,,,,
9083,37,2,61,41,,,,,,,,,,,,
9084,32,9,51,31,,,,,,,,,,,,
9085,33,6,81,51,,,,,,,,,,,,
9085,34,8,81,11,,,,,,,,,,,,
9085,35,5,81,51,,,,,,,,,,,,
9085,35,6,1,51,,,,,,,,,,,,
9085,35,8,61,41,,,,,,,,,,,,
9085,35,9,31,21,,,,,,,,,,,,
9086,31,4,1,51,,,,,,,,,,,,
9086,33,6,51,31,,,,,,,,,,,,
9086,35,8,1,11,,,,,,,,,,,,
9086,36,7,61,21,,,,,,,,,,,,
9087,34,7,71,51,,,,,,,,,,,,
9087,34,8,91,1,,,,,,,,,,,,
9087,35,5,71,51,,,,,,,,,,,,
9087,35,8,71,1,,,,,,,,,,,,
9087,36,3,61,11,,,,,,,,,,,,
9088,37,2,51,11,,,,,,,,,,,,
9088,37,8,91,31,,,,,,,,,,,,
9089,31,8,91,41,,,,,,,,,,,,
9089,36,2,1,41,,,,,,,,,,,,
9089,38,2,21,11,,,,,,,,,,,,
9090,30,5,31,31,,,,,,,,,,,,
9090,32,3,31,31,,,,,,,,,,,,
9090,36,7,81,51,,,,,,,,,,,,
9090,37,3,71,31,,,,,,,,,,,,
9091,31,3,1,41,,,,,,,,,,,,
9091,32,9,11,11,,,,,,,,,,,,
9091,33,7,31,51,,,,,,,,,,,,
9091,34,8,91,51,,,,,,,,,,,,
9091,35,6,21,51,,,,,,,,,,,,
9092,31,2,31,21,,,,,,,,,,,,
9092,35,7,21,51,,,,,,,,,,,,
9094,31,3,31,11,,,,,,,,,,,,
9094,33,4,41,1,,,,,,,,,,,,
9094,33,6,11,1,,,,,,,,,,,,
9094,34,9,61,31,,,,,,,,,,,,
9095,30,3,71,41,,,,,,,,,,,,
9095,30,3,91,11,,,,,,,,,,,,
